image_path,slice_type,bandwidth,latency,reliability
network_dataset/images/mMTC_751.png,mMTC,medium,high,low
network_dataset/images/mMTC_752.png,mMTC,medium,high,low
network_dataset/images/mMTC_753.png,mMTC,medium,high,low
network_dataset/images/mMTC_754.png,mMTC,medium,high,low
network_dataset/images/mMTC_755.png,mMTC,medium,high,low
network_dataset/images/mMTC_756.png,mMTC,medium,high,low
network_dataset/images/mMTC_757.png,mMTC,medium,high,low
network_dataset/images/mMTC_758.png,mMTC,medium,high,low
network_dataset/images/mMTC_759.png,mMTC,medium,high,low
network_dataset/images/mMTC_760.png,mMTC,medium,high,low
network_dataset/images/mMTC_761.png,mMTC,medium,high,low
network_dataset/images/mMTC_762.png,mMTC,medium,high,low
network_dataset/images/mMTC_763.png,mMTC,medium,high,low
network_dataset/images/mMTC_764.png,mMTC,medium,high,low
network_dataset/images/mMTC_765.png,mMTC,medium,high,low
network_dataset/images/mMTC_766.png,mMTC,medium,high,low
network_dataset/images/mMTC_767.png,mMTC,medium,high,low
network_dataset/images/mMTC_768.png,mMTC,medium,high,low
network_dataset/images/mMTC_769.png,mMTC,medium,high,low
network_dataset/images/mMTC_770.png,mMTC,medium,high,low
network_dataset/images/mMTC_771.png,mMTC,medium,high,low
network_dataset/images/mMTC_772.png,mMTC,medium,high,low
network_dataset/images/mMTC_773.png,mMTC,medium,high,low
network_dataset/images/mMTC_774.png,mMTC,medium,high,low
network_dataset/images/mMTC_775.png,mMTC,medium,high,low
network_dataset/images/mMTC_776.png,mMTC,medium,high,low
network_dataset/images/mMTC_777.png,mMTC,medium,high,low
network_dataset/images/mMTC_778.png,mMTC,medium,high,low
network_dataset/images/mMTC_779.png,mMTC,medium,high,low
network_dataset/images/mMTC_780.png,mMTC,medium,high,low
network_dataset/images/mMTC_781.png,mMTC,medium,high,low
network_dataset/images/mMTC_782.png,mMTC,medium,high,low
network_dataset/images/mMTC_783.png,mMTC,medium,high,low
network_dataset/images/mMTC_784.png,mMTC,medium,high,low
network_dataset/images/mMTC_785.png,mMTC,medium,high,low
network_dataset/images/mMTC_786.png,mMTC,medium,high,low
network_dataset/images/mMTC_787.png,mMTC,medium,high,low
network_dataset/images/mMTC_788.png,mMTC,medium,high,low
network_dataset/images/mMTC_789.png,mMTC,medium,high,low
network_dataset/images/mMTC_790.png,mMTC,medium,high,low
network_dataset/images/mMTC_791.png,mMTC,medium,high,low
network_dataset/images/mMTC_792.png,mMTC,medium,high,low
network_dataset/images/mMTC_793.png,mMTC,medium,high,low
network_dataset/images/mMTC_794.png,mMTC,medium,high,low
network_dataset/images/mMTC_795.png,mMTC,medium,high,low
network_dataset/images/mMTC_796.png,mMTC,medium,high,low
network_dataset/images/mMTC_797.png,mMTC,medium,high,low
network_dataset/images/mMTC_798.png,mMTC,medium,high,low
network_dataset/images/mMTC_799.png,mMTC,medium,high,low
network_dataset/images/mMTC_800.png,mMTC,medium,high,low
network_dataset/images/mMTC_801.png,mMTC,medium,high,low
network_dataset/images/mMTC_802.png,mMTC,medium,high,low
network_dataset/images/mMTC_803.png,mMTC,medium,high,low
network_dataset/images/mMTC_804.png,mMTC,medium,high,low
network_dataset/images/mMTC_805.png,mMTC,medium,high,low
network_dataset/images/mMTC_806.png,mMTC,medium,high,low
network_dataset/images/mMTC_807.png,mMTC,medium,high,low
network_dataset/images/mMTC_808.png,mMTC,medium,high,low
network_dataset/images/mMTC_809.png,mMTC,medium,high,low
network_dataset/images/mMTC_810.png,mMTC,medium,high,low
network_dataset/images/mMTC_811.png,mMTC,medium,high,low
network_dataset/images/mMTC_812.png,mMTC,medium,high,low
network_dataset/images/mMTC_813.png,mMTC,medium,high,low
network_dataset/images/mMTC_814.png,mMTC,medium,high,low
network_dataset/images/mMTC_815.png,mMTC,medium,high,low
network_dataset/images/mMTC_816.png,mMTC,medium,high,low
network_dataset/images/mMTC_817.png,mMTC,medium,high,low
network_dataset/images/mMTC_818.png,mMTC,medium,high,low
network_dataset/images/mMTC_819.png,mMTC,medium,high,low
network_dataset/images/mMTC_820.png,mMTC,medium,high,low
network_dataset/images/mMTC_821.png,mMTC,medium,high,low
network_dataset/images/mMTC_822.png,mMTC,medium,high,low
network_dataset/images/mMTC_823.png,mMTC,medium,high,low
network_dataset/images/mMTC_824.png,mMTC,medium,high,low
network_dataset/images/mMTC_825.png,mMTC,medium,high,low
network_dataset/images/mMTC_826.png,mMTC,medium,high,low
network_dataset/images/mMTC_827.png,mMTC,medium,high,low
network_dataset/images/mMTC_828.png,mMTC,medium,high,low
network_dataset/images/mMTC_829.png,mMTC,medium,high,low
network_dataset/images/mMTC_830.png,mMTC,medium,high,low
network_dataset/images/mMTC_831.png,mMTC,medium,high,low
network_dataset/images/mMTC_832.png,mMTC,medium,high,low
network_dataset/images/mMTC_833.png,mMTC,medium,high,low
network_dataset/images/mMTC_834.png,mMTC,medium,high,low
network_dataset/images/mMTC_835.png,mMTC,medium,high,low
network_dataset/images/mMTC_836.png,mMTC,medium,high,low
network_dataset/images/mMTC_837.png,mMTC,medium,high,low
network_dataset/images/mMTC_838.png,mMTC,medium,high,low
network_dataset/images/mMTC_839.png,mMTC,medium,high,low
network_dataset/images/mMTC_840.png,mMTC,medium,high,low
network_dataset/images/mMTC_841.png,mMTC,medium,high,low
network_dataset/images/mMTC_842.png,mMTC,medium,high,low
network_dataset/images/mMTC_843.png,mMTC,medium,high,low
network_dataset/images/mMTC_844.png,mMTC,medium,high,low
network_dataset/images/mMTC_845.png,mMTC,medium,high,low
network_dataset/images/mMTC_846.png,mMTC,medium,high,low
network_dataset/images/mMTC_847.png,mMTC,medium,high,low
network_dataset/images/mMTC_848.png,mMTC,medium,high,low
network_dataset/images/mMTC_849.png,mMTC,medium,high,low
network_dataset/images/mMTC_850.png,mMTC,medium,high,low
network_dataset/images/mMTC_851.png,mMTC,medium,high,low
network_dataset/images/mMTC_852.png,mMTC,medium,high,low
network_dataset/images/mMTC_853.png,mMTC,medium,high,low
network_dataset/images/mMTC_854.png,mMTC,medium,high,low
network_dataset/images/mMTC_855.png,mMTC,medium,high,low
network_dataset/images/mMTC_856.png,mMTC,medium,high,low
network_dataset/images/mMTC_857.png,mMTC,medium,high,low
network_dataset/images/mMTC_858.png,mMTC,medium,high,low
network_dataset/images/mMTC_859.png,mMTC,medium,high,low
network_dataset/images/mMTC_860.png,mMTC,medium,high,low
network_dataset/images/mMTC_861.png,mMTC,medium,high,low
network_dataset/images/mMTC_862.png,mMTC,medium,high,low
network_dataset/images/mMTC_863.png,mMTC,medium,high,low
network_dataset/images/mMTC_864.png,mMTC,medium,high,low
network_dataset/images/mMTC_865.png,mMTC,medium,high,low
network_dataset/images/mMTC_866.png,mMTC,medium,high,low
network_dataset/images/mMTC_867.png,mMTC,medium,high,low
network_dataset/images/mMTC_868.png,mMTC,medium,high,low
network_dataset/images/mMTC_869.png,mMTC,medium,high,low
network_dataset/images/mMTC_870.png,mMTC,medium,high,low
network_dataset/images/mMTC_871.png,mMTC,medium,high,low
network_dataset/images/mMTC_872.png,mMTC,medium,high,low
network_dataset/images/mMTC_873.png,mMTC,medium,high,low
network_dataset/images/mMTC_874.png,mMTC,medium,high,low
network_dataset/images/mMTC_875.png,mMTC,medium,high,low
network_dataset/images/mMTC_876.png,mMTC,medium,high,low
network_dataset/images/mMTC_877.png,mMTC,medium,high,low
network_dataset/images/mMTC_878.png,mMTC,medium,high,low
network_dataset/images/mMTC_879.png,mMTC,medium,high,low
network_dataset/images/mMTC_880.png,mMTC,medium,high,low
network_dataset/images/mMTC_881.png,mMTC,medium,high,low
network_dataset/images/mMTC_882.png,mMTC,medium,high,low
network_dataset/images/mMTC_883.png,mMTC,medium,high,low
network_dataset/images/mMTC_884.png,mMTC,medium,high,low
network_dataset/images/mMTC_885.png,mMTC,medium,high,low
network_dataset/images/mMTC_886.png,mMTC,medium,high,low
network_dataset/images/mMTC_887.png,mMTC,medium,high,low
network_dataset/images/mMTC_888.png,mMTC,medium,high,low
network_dataset/images/mMTC_889.png,mMTC,medium,high,low
network_dataset/images/mMTC_890.png,mMTC,medium,high,low
network_dataset/images/mMTC_891.png,mMTC,medium,high,low
network_dataset/images/mMTC_892.png,mMTC,medium,high,low
network_dataset/images/mMTC_893.png,mMTC,medium,high,low
network_dataset/images/mMTC_894.png,mMTC,medium,high,low
network_dataset/images/mMTC_895.png,mMTC,medium,high,low
network_dataset/images/mMTC_896.png,mMTC,medium,high,low
network_dataset/images/mMTC_897.png,mMTC,medium,high,low
network_dataset/images/mMTC_898.png,mMTC,medium,high,low
network_dataset/images/mMTC_899.png,mMTC,medium,high,low
network_dataset/images/mMTC_900.png,mMTC,medium,high,low
network_dataset/images/mMTC_901.png,mMTC,medium,high,low
network_dataset/images/mMTC_902.png,mMTC,medium,high,low
network_dataset/images/mMTC_903.png,mMTC,medium,high,low
network_dataset/images/mMTC_904.png,mMTC,medium,high,low
network_dataset/images/mMTC_905.png,mMTC,medium,high,low
network_dataset/images/mMTC_906.png,mMTC,medium,high,low
network_dataset/images/mMTC_907.png,mMTC,medium,high,low
network_dataset/images/mMTC_908.png,mMTC,medium,high,low
network_dataset/images/mMTC_909.png,mMTC,medium,high,low
network_dataset/images/mMTC_910.png,mMTC,medium,high,low
network_dataset/images/mMTC_911.png,mMTC,medium,high,low
network_dataset/images/mMTC_912.png,mMTC,medium,high,low
network_dataset/images/mMTC_913.png,mMTC,medium,high,low
network_dataset/images/mMTC_914.png,mMTC,medium,high,low
network_dataset/images/mMTC_915.png,mMTC,medium,high,low
network_dataset/images/mMTC_916.png,mMTC,medium,high,low
network_dataset/images/mMTC_917.png,mMTC,medium,high,low
network_dataset/images/mMTC_918.png,mMTC,medium,high,low
network_dataset/images/mMTC_919.png,mMTC,medium,high,low
network_dataset/images/mMTC_920.png,mMTC,medium,high,low
network_dataset/images/mMTC_921.png,mMTC,medium,high,low
network_dataset/images/mMTC_922.png,mMTC,medium,high,low
network_dataset/images/mMTC_923.png,mMTC,medium,high,low
network_dataset/images/mMTC_924.png,mMTC,medium,high,low
network_dataset/images/mMTC_925.png,mMTC,medium,high,low
network_dataset/images/mMTC_926.png,mMTC,medium,high,low
network_dataset/images/mMTC_927.png,mMTC,medium,high,low
network_dataset/images/mMTC_928.png,mMTC,medium,high,low
network_dataset/images/mMTC_929.png,mMTC,medium,high,low
network_dataset/images/mMTC_930.png,mMTC,medium,high,low
network_dataset/images/mMTC_931.png,mMTC,medium,high,low
network_dataset/images/mMTC_932.png,mMTC,medium,high,low
network_dataset/images/mMTC_933.png,mMTC,medium,high,low
network_dataset/images/mMTC_934.png,mMTC,medium,high,low
network_dataset/images/mMTC_935.png,mMTC,medium,high,low
network_dataset/images/mMTC_936.png,mMTC,medium,high,low
network_dataset/images/mMTC_937.png,mMTC,medium,high,low
network_dataset/images/mMTC_938.png,mMTC,medium,high,low
network_dataset/images/mMTC_939.png,mMTC,medium,high,low
network_dataset/images/mMTC_940.png,mMTC,medium,high,low
network_dataset/images/mMTC_941.png,mMTC,medium,high,low
network_dataset/images/mMTC_942.png,mMTC,medium,high,low
network_dataset/images/mMTC_943.png,mMTC,medium,high,low
network_dataset/images/mMTC_944.png,mMTC,medium,high,low
network_dataset/images/mMTC_945.png,mMTC,medium,high,low
network_dataset/images/mMTC_946.png,mMTC,medium,high,low
network_dataset/images/mMTC_947.png,mMTC,medium,high,low
network_dataset/images/mMTC_948.png,mMTC,medium,high,low
network_dataset/images/mMTC_949.png,mMTC,medium,high,low
network_dataset/images/mMTC_950.png,mMTC,medium,high,low
network_dataset/images/mMTC_951.png,mMTC,medium,high,low
network_dataset/images/mMTC_952.png,mMTC,medium,high,low
network_dataset/images/mMTC_953.png,mMTC,medium,high,low
network_dataset/images/mMTC_954.png,mMTC,medium,high,low
network_dataset/images/mMTC_955.png,mMTC,medium,high,low
network_dataset/images/mMTC_956.png,mMTC,medium,high,low
network_dataset/images/mMTC_957.png,mMTC,medium,high,low
network_dataset/images/mMTC_958.png,mMTC,medium,high,low
network_dataset/images/mMTC_959.png,mMTC,medium,high,low
network_dataset/images/mMTC_960.png,mMTC,medium,high,low
network_dataset/images/mMTC_961.png,mMTC,medium,high,low
network_dataset/images/mMTC_962.png,mMTC,medium,high,low
network_dataset/images/mMTC_963.png,mMTC,medium,high,low
network_dataset/images/mMTC_964.png,mMTC,medium,high,low
network_dataset/images/mMTC_965.png,mMTC,medium,high,low
network_dataset/images/mMTC_966.png,mMTC,medium,high,low
network_dataset/images/mMTC_967.png,mMTC,medium,high,low
network_dataset/images/mMTC_968.png,mMTC,medium,high,low
network_dataset/images/mMTC_969.png,mMTC,medium,high,low
network_dataset/images/mMTC_970.png,mMTC,medium,high,low
network_dataset/images/mMTC_971.png,mMTC,medium,high,low
network_dataset/images/mMTC_972.png,mMTC,medium,high,low
network_dataset/images/mMTC_973.png,mMTC,medium,high,low
network_dataset/images/mMTC_974.png,mMTC,medium,high,low
network_dataset/images/mMTC_975.png,mMTC,medium,high,low
network_dataset/images/mMTC_976.png,mMTC,medium,high,low
network_dataset/images/mMTC_977.png,mMTC,medium,high,low
network_dataset/images/mMTC_978.png,mMTC,medium,high,low
network_dataset/images/mMTC_979.png,mMTC,medium,high,low
network_dataset/images/mMTC_980.png,mMTC,medium,high,low
network_dataset/images/mMTC_981.png,mMTC,medium,high,low
network_dataset/images/mMTC_982.png,mMTC,medium,high,low
network_dataset/images/mMTC_983.png,mMTC,medium,high,low
network_dataset/images/mMTC_984.png,mMTC,medium,high,low
network_dataset/images/mMTC_985.png,mMTC,medium,high,low
network_dataset/images/mMTC_986.png,mMTC,medium,high,low
network_dataset/images/mMTC_987.png,mMTC,medium,high,low
network_dataset/images/mMTC_988.png,mMTC,medium,high,low
network_dataset/images/mMTC_989.png,mMTC,medium,high,low
network_dataset/images/mMTC_990.png,mMTC,medium,high,low
network_dataset/images/mMTC_991.png,mMTC,medium,high,low
network_dataset/images/mMTC_992.png,mMTC,medium,high,low
network_dataset/images/mMTC_993.png,mMTC,medium,high,low
network_dataset/images/mMTC_994.png,mMTC,medium,high,low
network_dataset/images/mMTC_995.png,mMTC,medium,high,low
network_dataset/images/mMTC_996.png,mMTC,medium,high,low
network_dataset/images/mMTC_997.png,mMTC,medium,high,low
network_dataset/images/mMTC_998.png,mMTC,medium,high,low
network_dataset/images/mMTC_999.png,mMTC,medium,high,low
